date,state,state_code,crime_type,crime_count,Clearances,year,population,total_population_at_date,total_crime_count_at_date,crime_rate,crime_count_standardized,crime_count_weighted,crime_relative_intensity,crime_rate_normalized,crime_count_normalized
2023-05-01,Pennsylvania,PA,Aggravated Assault Reported by Population,2061.0,1109.0,2023,13017.721,336806.23099999997,158604.0,15832.264341815286,-0.044944008547458496,79.65863013086596,0.33620875142887324,0.05644641950360417,0.01617333165923787
2023-05-01,Rhode Island,RI,Aggravated Assault Reported by Population,109.0,61.0,2023,1103.429,336806.23099999997,158604.0,9878.297561510526,-0.2533054667348122,0.35710075981343714,0.2097722737376643,0.03521887432524519,0.0008553581517986063
2023-05-01,South Carolina,SC,Aggravated Assault Reported by Population,2001.0,950.0,2023,5387.83,336806.23099999997,158604.0,37139.256435336676,-0.0513485615655124,32.00964482750321,0.7886770183682782,0.13241176394864182,0.015702492309623957
2023-05-01,South Dakota,SD,Aggravated Assault Reported by Population,248.0,142.0,2023,918.305,336806.23099999997,158604.0,27006.27787064211,-0.23846825224298734,0.676174069950624,0.5734964227226094,0.0962848811140038,0.0019461359784041685
2023-05-01,Tennessee,TN,Aggravated Assault Reported by Population,3597.0,1478.0,2023,7148.304,336806.23099999997,158604.0,50319.6282642708,0.11901254871472147,76.34196496798185,1.0685710537571635,0.17940345012864903,0.028226819009354007
2023-05-01,Texas,TX,Aggravated Assault Reported by Population,7644.0,2827.0,2023,30727.89,336806.23099999997,158604.0,24876.4233404897,0.5509996497824573,697.3861215768303,0.528267533357971,0.08869135818544144,0.05998493314081235
2023-05-01,Utah,UT,Aggravated Assault Reported by Population,487.0,328.0,2023,3443.222,336806.23099999997,158604.0,14143.72933258442,-0.2129567827210726,4.978676044743365,0.3003515780681385,0.050426323235641064,0.0038216460543662504
2023-05-01,Virginia,VA,Aggravated Assault Reported by Population,1333.0,718.0,2023,8734.685,336806.23099999997,158604.0,15260.996819003778,-0.12265258516651255,34.569832839583064,0.32407750245338396,0.05440969212556029,0.010460480883922405
2023-05-01,Vermont,VT,Aggravated Assault Reported by Population,101.0,85.0,2023,648.708,336806.23099999997,158604.0,15569.408732434316,-0.2541594071372194,0.19453175734150832,0.3306268362758625,0.05550926625277028,0.0007925795718500847
2023-05-01,Washington,WA,Aggravated Assault Reported by Population,1731.0,782.0,2023,7857.32,336806.23099999997,158604.0,22030.41240524759,-0.08016905014675497,40.38233164397722,0.4678305824309024,0.07854453877324727,0.013583715236361354
2023-05-01,Wisconsin,WI,Aggravated Assault Reported by Population,1157.0,660.0,2023,5930.405,336806.23099999997,158604.0,19509.62876903011,-0.14143927401947068,20.37218422185307,0.41430005131687725,0.0695572450080752,0.00907935212505493
2023-05-01,West Virginia,WV,Aggravated Assault Reported by Population,289.0,134.0,2023,1770.495,336806.23099999997,158604.0,16323.11867585054,-0.2340918076806505,1.5191911785028704,0.34663237241046446,0.05819645153035211,0.0022678762006403414
2023-05-01,Wyoming,WY,Aggravated Assault Reported by Population,54.0,34.0,2023,585.067,336806.23099999997,158604.0,9229.712152625256,-0.2591763070013616,0.09380354367612635,0.1959991275970725,0.03290648720970408,0.00042375541465252054
2023-05-01,Guam,,Aggravated Assault Reported by Population,13.0,6.0,2023,,336806.23099999997,158604.0,,-0.26355275156369845,,,,0.00010201519241634754
2023-05-01,United States,,Aggravated Assault Reported by Population,79331.0,36447.0,2023,,336806.23099999997,158604.0,,8.203052853202962,,,,0.6225359407370206
2023-05-01,Mariana Islands,,Aggravated Assault Reported by Population,,,2023,,336806.23099999997,158604.0,,,,,,
2023-05-01,American Samoa,,Aggravated Assault Reported by Population,,,2023,,336806.23099999997,158604.0,,,,,,
2023-05-01,U.S. Virgin Islands,,Aggravated Assault Reported by Population,,,2023,,336806.23099999997,158604.0,,,,,,
2023-05-01,Puerto Rico,,Aggravated Assault Reported by Population,0.0,0.0,2023,,336806.23099999997,158604.0,,-0.26494040471761016,,,,0.0
2023-06-01,Alaska,AK,Aggravated Assault Reported by Population,361.0,231.0,2023,736.51,336806.23099999997,151464.0,49014.948880531156,-0.22640634405898583,0.7894156506861063,1.0899316137900337,0.17475190577451857,0.0028328834201770355
2023-06-01,Alabama,AL,Aggravated Assault Reported by Population,1384.0,545.0,2023,5117.673,336806.23099999997,151464.0,27043.541078142352,-0.11720871510116673,21.029478614366848,0.6013596064690488,0.096417734797924,0.01086069433109423
2023-06-01,Arkansas,AR,Aggravated Assault Reported by Population,1294.0,603.0,2023,3069.463,336806.23099999997,151464.0,42157.21121251502,-0.1268155446282476,11.792789908331597,0.9374380326650639,0.1503021663754527,0.010154435306673364
2023-06-01,Arizona,AZ,Aggravated Assault Reported by Population,2063.0,900.0,2023,7473.027,336806.23099999997,151464.0,27605.948700573408,-0.0447305234468567,45.773662367309356,0.6138657063737571,0.09842287417043451,0.016189026304224998
2023-06-01,California,CA,Aggravated Assault Reported by Population,10903.0,5040.0,2023,39198.693,336806.23099999997,151464.0,27814.702903487116,0.8988736212130852,1268.9294628251698,0.618507714790858,0.0991671408815256,0.08555935714734132
2023-06-01,Colorado,CO,Aggravated Assault Reported by Population,1884.0,979.0,2023,5901.339,336806.23099999997,151464.0,31924.958047656644,-0.06383743995071751,33.01044236322338,0.7099063008282068,0.11382134201950626,0.014784355577876829
2023-06-01,Connecticut,CT,Aggravated Assault Reported by Population,270.0,168.0,2023,3643.023,336806.23099999997,151464.0,7411.427267958505,-0.23611991613636757,2.9204216533630585,0.1648058208189227,0.02642379660013117,0.0021187770732626027
2023-06-01,District of Columbia,DC,Aggravated Assault Reported by Population,308.0,109.0,2023,687.324,336806.23099999997,151464.0,44811.471736764615,-0.23206369922493342,0.6285388229649469,0.9964600764024925,0.15976534231725045,0.00241697532801808
2023-06-01,Delaware,DE,Aggravated Assault Reported by Population,307.0,205.0,2023,1036.423,336806.23099999997,151464.0,29621.110299559157,-0.23217044177523433,0.9447030123382724,0.6586762873045607,0.10560748494550076,0.002409128005524515
2023-06-01,Florida,FL,Aggravated Assault Reported by Population,2391.0,1152.0,2023,22904.868,336806.23099999997,151464.0,10438.828986047858,-0.00971896694816202,162.60251250517987,0.23212530019307095,0.037217324531184544,0.018762948082114383
2023-06-01,Georgia,GA,Aggravated Assault Reported by Population,2542.0,767.0,2023,11064.432,336806.23099999997,151464.0,22974.518710043136,0.006399158147273641,83.50732128824542,0.5108779020604638,0.0819105399582917,0.019947893778642728
2023-06-01,Hawaii,HI,Aggravated Assault Reported by Population,161.0,73.0,2023,1441.387,336806.23099999997,151464.0,11169.796869265507,-0.2477548541191655,0.6890113235464459,0.24837962714393616,0.03982342804796262,0.0012634189214639966
2023-06-01,Iowa,IA,Aggravated Assault Reported by Population,548.0,288.0,2023,3218.414,336806.23099999997,151464.0,17027.020140976267,-0.20644548715271782,5.236514974095002,0.3786250514210179,0.06070605574942446,0.004300332726473727
2023-06-01,Idaho,ID,Aggravated Assault Reported by Population,336.0,218.0,2023,1971.122,336806.23099999997,151464.0,17046.129057460676,-0.22907490781650827,1.9664036203653252,0.37904997101508686,0.06077418434384728,0.0026367003578379056
2023-06-01,Illinois,IL,Aggravated Assault Reported by Population,1591.0,554.0,2023,12642.259,336806.23099999997,151464.0,12584.776185964865,-0.09511300718888076,59.71930510097957,0.2798441236976035,0.044868222296905624,0.012485090087262226
2023-06-01,Indiana,IN,Aggravated Assault Reported by Population,1577.0,704.0,2023,6880.131,336806.23099999997,151464.0,22921.07519464382,-0.09660740289309333,32.21426918019222,0.5096894936602477,0.08171999898292347,0.012375227572352314
2023-06-01,Kansas,KS,Aggravated Assault Reported by Population,842.0,412.0,2023,2951.5,336806.23099999997,151464.0,28527.86718617652,-0.17506317736425367,7.378613491268813,0.6343661480909449,0.10170976961779249,0.006607445539581895
2023-06-01,Kentucky,KY,Aggravated Assault Reported by Population,612.0,226.0,2023,4550.595,336806.23099999997,151464.0,13448.790762526658,-0.19961396393346031,8.268742925958518,0.29905697249737356,0.04794867422676798,0.0048025613660619
2023-06-01,Louisiana,LA,Aggravated Assault Reported by Population,1629.0,704.0,2023,4588.071,336806.23099999997,151464.0,35505.11751016931,-0.09105679027744662,22.190704835861542,0.7895172984875765,0.12658560482789347,0.012783288342017704
2023-06-01,Massachusetts,MA,Aggravated Assault Reported by Population,1556.0,784.0,2023,7066.568,336806.23099999997,151464.0,22019.17536207109,-0.0988489964494122,32.64660447448789,0.4896342010924856,0.07850447559343757,0.012210433799987444
2023-06-01,Maryland,MD,Aggravated Assault Reported by Population,1399.0,681.0,2023,6217.062,336806.23099999997,151464.0,22502.59045188869,-0.11560757684665325,25.82395733052813,0.5003837662967581,0.08022798464843406,0.010978404168497708
2023-06-01,Maine,ME,Aggravated Assault Reported by Population,68.0,46.0,2023,1399.646,336806.23099999997,151464.0,4858.371331036562,-0.25768191129714907,0.2825836318924872,0.1080342349868535,0.01732144311989994,0.0005336179295624333
2023-06-01,Michigan,MI,Aggravated Assault Reported by Population,3226.0,1513.0,2023,10083.356,336806.23099999997,151464.0,31993.31651089181,0.07941106255308816,96.58047702805119,0.7114263687228345,0.11406505892626627,0.02531546236424132
2023-06-01,Minnesota,MN,Aggravated Assault Reported by Population,924.0,468.0,2023,5753.048,336806.23099999997,151464.0,16061.05146350248,-0.16631028823958,15.783010712767961,0.3571450779934046,0.05726210913390355,0.007250925984054241
2023-06-01,Missouri,MO,Aggravated Assault Reported by Population,2003.0,808.0,2023,6208.038,336806.23099999997,151464.0,32264.62209155292,-0.051135076464910605,36.919447948099275,0.7174593145100667,0.11503233867154053,0.015718186954611087
2023-06-01,Mississippi,MS,Aggravated Assault Reported by Population,223.0,84.0,2023,2943.172,336806.23099999997,151464.0,7576.85925253434,-0.2411368160005098,1.9486793758278187,0.16848448526802198,0.027013607570885258,0.0017499529160650386
2023-06-01,Montana,MT,Aggravated Assault Reported by Population,355.0,200.0,2023,1131.302,336806.23099999997,151464.0,31379.77304026688,-0.2270467993607912,1.1924132424972862,0.6977831753636308,0.11187760605288774,0.0027857994852156444
2023-06-01,North Carolina,NC,Aggravated Assault Reported by Population,2873.0,1067.0,2023,10881.189,336806.23099999997,151464.0,26403.36455878121,0.04173094229687102,92.81792650979786,0.5871241815059735,0.09413532770895336,0.022545357524012807
2023-06-01,North Dakota,ND,Aggravated Assault Reported by Population,154.0,97.0,2023,789.047,336806.23099999997,151464.0,19517.21507083862,-0.2485020519712718,0.36078084909302055,0.4339988147431438,0.06958429228098063,0.00120848766400904
2023-06-01,Nebraska,NE,Aggravated Assault Reported by Population,125.0,72.0,2023,1987.864,336806.23099999997,151464.0,6288.156533847386,-0.2515975859299978,0.7377624792220665,0.13982796586008303,0.022419024464897363,0.0009809153116956495
2023-06-01,New Hampshire,NH,Aggravated Assault Reported by Population,57.0,31.0,2023,1402.199,336806.23099999997,151464.0,4065.043549453394,-0.25885607935045896,0.23730363527627257,0.09039322853894388,0.01449300924611504,0.00044729738213321617
2023-06-01,New Jersey,NJ,Aggravated Assault Reported by Population,1231.0,699.0,2023,9379.642,336806.23099999997,151464.0,13124.168278490799,-0.1335403252972042,34.28184587832047,0.2918384337458567,0.04679130491315727,0.009660053989578756
2023-06-01,New Mexico,NM,Aggravated Assault Reported by Population,1108.0,393.0,2023,2121.164,336806.23099999997,151464.0,52235.47071324989,-0.1466696589842147,6.978047006499712,1.1615454507632557,0.1862339605498442,0.008694833322870237
2023-06-01,Nevada,NV,Aggravated Assault Reported by Population,859.0,570.0,2023,3214.363,336806.23099999997,151464.0,26723.80188547467,-0.1732485540091384,8.198000995415075,0.5942496560923662,0.09527777577428669,0.006740850021972503
2023-06-01,New York,NY,Aggravated Assault Reported by Population,4763.0,2896.0,2023,19737.367,336806.23099999997,151464.0,24131.891553721427,0.24347436236556902,279.11918001600156,0.5366140760253029,0.08603689558537654,0.037376797036851026
2023-06-01,Ohio,OH,Aggravated Assault Reported by Population,2121.0,793.0,2023,11824.034,336806.23099999997,151464.0,17938.040435269384,-0.0385394555294046,74.460546764647,0.3988831531273887,0.06395409611798682,0.01664417100885178
2023-06-01,Oklahoma,OK,Aggravated Assault Reported by Population,1166.0,504.0,2023,4063.882,336806.23099999997,151464.0,28691.77796008841,-0.14047859106676258,14.068879895514762,0.6380109858069406,0.10229415705004086,0.009149978027497018
2023-06-01,Oregon,OR,Aggravated Assault Reported by Population,890.0,507.0,2023,4253.653,336806.23099999997,151464.0,20923.19237135704,-0.16993953494981054,11.240145880792806,0.4652631359983043,0.07459699184209144,0.006984117019273024
2023-06-01,Pennsylvania,PA,Aggravated Assault Reported by Population,1922.0,1071.0,2023,13017.721,336806.23099999997,151464.0,14764.489114492468,-0.05978122303928338,74.2862140279109,0.3283137861995415,0.052639504262943816,0.015082553832632305
2023-06-01,Rhode Island,RI,Aggravated Assault Reported by Population,79.0,55.0,2023,1103.429,336806.23099999997,151464.0,7159.500067516804,-0.2565077432438392,0.258816147020748,0.15920378661494347,0.02552560616233367,0.0006199384769916505
2023-06-01,South Carolina,SC,Aggravated Assault Reported by Population,1722.0,872.0,2023,5387.83,336806.23099999997,151464.0,31960.919331159297,-0.08112973309946306,27.546530931014754,0.7107059617613957,0.11394955398278922,0.013513089333919266
2023-06-01,South Dakota,SD,Aggravated Assault Reported by Population,215.0,123.0,2023,918.305,336806.23099999997,151464.0,23412.700573338923,-0.24199075640291698,0.5861992945136458,0.5206216287459609,0.08347277999802748,0.001687174336116517
2023-06-01,Tennessee,TN,Aggravated Assault Reported by Population,3376.0,1275.0,2023,7148.304,336806.23099999997,151464.0,47227.98582712767,0.09542244509822292,71.65150784873693,1.050195419647988,0.16838088619247127,0.026492560738276102
2023-06-01,Texas,TX,Aggravated Assault Reported by Population,7417.0,2900.0,2023,30727.89,336806.23099999997,151464.0,24137.68078445998,0.5267690908641534,676.6761988141484,0.5367428095187694,0.08605753580081359,0.05820359093477306
2023-06-01,Utah,UT,Aggravated Assault Reported by Population,461.0,303.0,2023,3443.222,336806.23099999997,151464.0,13388.622633103529,-0.21573208902889596,4.712874038247826,0.2977190307490159,0.047734158134764955,0.003617615669533555
2023-06-01,Virginia,VA,Aggravated Assault Reported by Population,1253.0,724.0,2023,8734.685,336806.23099999997,151464.0,14345.108037668217,-0.13119198919058442,32.4951241920462,0.3189881273077984,0.05114429424855742,0.00983269508443719
2023-06-01,Vermont,VT,Aggravated Assault Reported by Population,89.0,73.0,2023,648.708,336806.23099999997,151464.0,13719.577991947071,-0.2554403177408302,0.1714190733009331,0.30507839185405383,0.04891410590590648,0.0006984117019273024
2023-06-01,Washington,WA,Aggravated Assault Reported by Population,1573.0,764.0,2023,7857.32,336806.23099999997,151464.0,20019.54865017589,-0.09703437309429692,36.69636491968583,0.4451690650707018,0.071375251005383,0.012343838282378053
2023-06-01,Wisconsin,WI,Aggravated Assault Reported by Population,1100.0,618.0,2023,5930.405,336806.23099999997,151464.0,18548.480247133208,-0.14752359938662188,19.368541611096266,0.41245733130082946,0.0661304835858969,0.008632054742921716
2023-06-01,West Virginia,WV,Aggravated Assault Reported by Population,323.0,170.0,2023,1770.495,336806.23099999997,151464.0,18243.48557889178,-0.23046256097041995,1.6979195524443846,0.4056752507611969,0.06504309288686413,0.002534685165421558
2023-06-01,Wyoming,WY,Aggravated Assault Reported by Population,60.0,32.0,2023,585.067,336806.23099999997,151464.0,10255.235725139173,-0.25853585169955623,0.1042261596401404,0.2280427885570615,0.036562763566337864,0.00047083934961391174
2023-06-01,American Samoa,,Aggravated Assault Reported by Population,,,2023,,336806.23099999997,151464.0,,,,,,
